state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-03,Millibars,None,24,100.0,968.870833,973.7,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-04,Millibars,None,24,100.0,970.129167,975.9,22,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,975.679167,978.8,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,982.6875,985.4,21,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,987.783333,989.8,20,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-08,Millibars,None,24,100.0,984.241667,988.2,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-09,Millibars,None,24,100.0,982.9625,985.7,10,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-10,Millibars,None,24,100.0,976.204167,979.9,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-11,Millibars,None,24,100.0,973.445833,976.2,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-12,Millibars,None,24,100.0,971.2,976.1,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-13,Millibars,None,24,100.0,980.175,983.7,21,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-14,Millibars,None,24,100.0,985.625,987.1,11,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-15,Millibars,None,24,100.0,984.0625,986.8,7,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-16,Millibars,None,24,100.0,973.0,980.0,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-17,Millibars,None,24,100.0,967.366667,973.8,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-18,Millibars,None,24,100.0,975.529167,979.1,10,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-19,Millibars,None,24,100.0,965.2,972.6,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-20,Millibars,None,24,100.0,979.7125,984.9,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-21,Millibars,None,24,100.0,983.7375,986.2,10,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-22,Millibars,None,24,100.0,973.079167,978.4,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-23,Millibars,None,24,100.0,980.004167,983.7,20,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,065,0003,64101,1,40.009544,-85.52347,NAD83,Barometric pressure,1 HOUR,,2023-01-24,Millibars,None,8,33.0,983.9375,985.3,7,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Mechanicsburg- Shenandoah HS/ behind the football field,7354 W. US 36/ SHENANDOAH H.S.- MIDDLETON,Indiana,Henry,Middletown,"New Castle, IN",2023-03-13
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-01,Millibars,None,24,100.0,991.583333,995.0,22,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-02,Millibars,None,24,100.0,994.129167,996.7,10,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-03,Millibars,None,24,100.0,981.45,987.0,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-04,Millibars,None,24,100.0,984.9375,988.9,22,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,989.779167,993.2,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,998.483333,1002.4,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,1005.158333,1006.8,17,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-08,Millibars,None,24,100.0,1001.470833,1004.9,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-09,Millibars,None,24,100.0,997.004167,999.7,4,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-10,Millibars,None,24,100.0,989.775,992.0,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-11,Millibars,None,24,100.0,987.354167,990.1,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-12,Millibars,None,24,100.0,991.316667,995.4,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-13,Millibars,None,24,100.0,999.866667,1002.6,19,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-14,Millibars,None,24,100.0,1002.341667,1004.1,10,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-15,Millibars,None,24,100.0,996.525,1000.5,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-16,Millibars,None,24,100.0,983.216667,991.3,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-17,Millibars,None,24,100.0,981.404167,989.0,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-18,Millibars,None,24,100.0,990.8,994.8,9,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-19,Millibars,None,24,100.0,978.941667,986.5,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-20,Millibars,None,24,100.0,995.291667,1000.3,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-21,Millibars,None,24,100.0,998.791667,1001.3,8,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-22,Millibars,None,24,100.0,990.183333,993.8,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-23,Millibars,None,24,100.0,995.8,997.5,9,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-24,Millibars,None,24,100.0,999.0,1001.1,9,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-25,Millibars,None,24,100.0,985.7375,994.4,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-26,Millibars,None,24,100.0,991.05,995.0,20,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-27,Millibars,None,24,100.0,989.8125,994.9,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-28,Millibars,None,24,100.0,997.533333,1001.2,9,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-29,Millibars,None,24,100.0,999.145833,1003.3,18,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-30,Millibars,None,24,100.0,1005.75,1008.2,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-01-31,Millibars,None,24,100.0,1006.791667,1008.2,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-01,Millibars,None,24,100.0,1004.25,1006.5,9,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-02,Millibars,None,24,100.0,998.883333,1005.4,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-03,Millibars,None,24,100.0,1011.091667,1013.8,11,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-04,Millibars,None,24,100.0,997.95,1009.3,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-05,Millibars,None,24,100.0,992.033333,998.4,22,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-06,Millibars,None,24,100.0,996.991667,1001.8,8,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-07,Millibars,None,24,100.0,993.608333,1001.0,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-08,Millibars,None,24,100.0,1000.020833,1003.3,8,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-09,Millibars,None,24,100.0,984.0875,995.4,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-10,Millibars,None,24,100.0,1002.1375,1006.9,22,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-11,Millibars,None,24,100.0,1004.154167,1007.3,7,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-12,Millibars,None,24,100.0,993.054167,998.5,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-13,Millibars,None,24,100.0,988.075,990.7,23,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
18,089,0022,64101,1,41.606662,-87.304943,NAD83,Barometric pressure,1 HOUR,,2023-02-14,Millibars,None,24,100.0,984.1125,990.2,0,,14,INSTRUMENTAL - BAROMETRIC SENSOR,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",2023-04-10
